materials-id,composition,target
1830,Sm1 Y1 Cr2 O6,TRUE
1831,Tm1 Tl1 Cr2 O6,TRUE
1832,K1 Na1 Ta2 O6,TRUE
1833,Yb1 Pm1 Cr2 O6,TRUE
1834,Yb1 Eu1 Cr2 O6,TRUE
1835,Ho1 Sc1 Cr2 O6,TRUE
1836,Ce1 Dy1 Cr2 O6,TRUE
1837,Ce1 Ho1 Cr2 O6,TRUE
1838,Ho1 Er1 Cr2 O6,TRUE
1839,Yb1 Dy1 Cr2 O6,TRUE
1840,Dy1 Tm1 Cr2 O6,TRUE
1841,Cr1 In1 B2 O6,FALSE
1842,Dy1 Er1 Cr2 O6,TRUE
1843,Tb1 Cr1 B2 O6,FALSE
1844,Pr1 Ho1 Cr2 O6,TRUE
1845,Pm1 Sm1 Cr2 O6,TRUE
1846,Nd1 Cr1 B2 O6,FALSE
1847,Yb1 Y1 Cr2 O6,TRUE
1848,La1 Sm1 Cr2 O6,TRUE
1849,Rb1 K1 Ta2 O6,TRUE
1850,Tb1 Nd1 Cr2 O6,TRUE
1851,Tm1 V1 B2 O6,FALSE
1852,Y1 Dy1 Cr2 O6,TRUE
1853,Ho1 Lu1 Cr2 O6,TRUE
1854,Cs1 K1 Ta2 O6,FALSE
1855,Yb1 Er1 Cr2 O6,TRUE
1856,Yb1 Tm1 Cr2 O6,TRUE
1857,Pm1 Dy1 Cr2 O6,TRUE
1858,Ce1 Pr1 Cr2 O6,TRUE
1859,Eu1 Ho1 Cr2 O6,TRUE
1860,Nd1 Tl1 Cr2 O6,TRUE
1861,Lu1 Sc1 Cr2 O6,TRUE
1862,V1 In1 B2 O6,FALSE
1863,La1 Dy1 Cr2 O6,TRUE
1864,Ce1 Lu1 Cr2 O6,TRUE
1865,Pr1 Lu1 Cr2 O6,TRUE
1866,Eu1 Sc1 Cr2 O6,TRUE
1867,Ce1 Cr1 B2 O6,FALSE
1868,Tb1 Dy1 Cr2 O6,TRUE
1869,Yb1 Gd1 Cr2 O6,TRUE
1870,Yb1 Nd1 Cr2 O6,TRUE
1871,Pr1 Tm1 Cr2 O6,TRUE
1872,Pr1 Y1 Cr2 O6,TRUE
1873,Sr1 Ca1 Hf2 O6,FALSE
1874,Er1 Tl1 Cr2 O6,TRUE
1875,Sm1 Er1 Cr2 O6,TRUE
1876,Tb1 Y1 Cr2 O6,TRUE
1877,Ce1 Tm1 Cr2 O6,TRUE
1878,Pm1 Eu1 Cr2 O6,TRUE
1879,Sm1 Sc1 Cr2 O6,TRUE
1880,Ba1 Sr1 Hf2 O6,TRUE
1881,La1 Tb1 Cr2 O6,TRUE
1882,Nd1 Sm1 Cr2 O6,TRUE
1883,Rb1 Na1 Ta2 O6,TRUE
1884,Nd1 Lu1 Cr2 O6,TRUE
1885,La1 Eu1 Cr2 O6,TRUE
1886,Nd1 Eu1 Cr2 O6,TRUE
1887,Ho1 Tl1 Cr2 O6,TRUE
1888,Ho1 Tm1 Cr2 O6,TRUE
1889,Sm1 Ho1 Cr2 O6,TRUE
1890,Tb1 Pm1 Cr2 O6,TRUE
1891,Cs1 Pr1 V1 In1 O6,TRUE
1892,Cs1 K1 Ge1 W1 O6,TRUE
1893,Cs1 Ce1 In1 W1 O6,TRUE
1894,Ba1 Cr1 In1 Au1 O6,TRUE
1895,K1 Ba1 Mn1 In1 O6,TRUE
1896,Ba1 Li1 In1 W1 O6,TRUE
1897,K1 Ba1 Cr1 In1 O6,TRUE
1898,Sr1 Nd1 In1 Fe1 O6,TRUE
1899,Cs1 K1 Bi1 W1 O6,TRUE
1900,Cs1 Dy1 Mn1 W1 O6,TRUE
1901,Cs1 Tm1 In1 W1 O6,TRUE
1902,La1 Pm1 In1 B1 O6,FALSE
1903,Cs1 Lu1 Mn1 W1 O6,TRUE
1904,Pm1 Sm1 Al1 Se1 O6,FALSE
1905,Cs1 Sm1 Al1 In1 O6,FALSE
1906,Cs1 Er1 In1 W1 O6,TRUE
1907,K1 Ce1 Rh1 W1 O6,TRUE
1908,Tb1 Pm1 Nd1 B1 O6,FALSE
1909,Pr1 Nb1 Al1 Ga1 O6,FALSE
1910,Cs1 Pr1 In1 W1 O6,TRUE
1911,La1 Pr1 B1 Mo1 O6,FALSE
1912,La1 Pm1 Al1 B1 O6,FALSE
1913,Cs1 Sm1 Ga1 Ge1 O6,FALSE
1914,La1 Nd1 Mn1 Ga1 O6,TRUE
1915,Cs1 Ca1 Cr1 In1 O6,TRUE
1916,Pr1 Nd1 Al1 Ge1 O6,FALSE
1917,Cs1 Ba1 Cr1 In1 O6,TRUE
1918,Cs1 Ba1 Mn1 In1 O6,TRUE
1919,La1 Er1 B1 Mo1 O6,FALSE
1920,Nd1 Sm1 Al1 Ge1 O6,FALSE
1921,La1 Tm1 B1 Mo1 O6,FALSE
1922,Sm1 Ho1 B1 Mo1 O6,FALSE
1923,Cs1 Ba1 Dy1 W1 O6,TRUE
1924,Ba1 Na1 Mn1 In1 O6,TRUE
1925,La1 Eu1 Al1 B1 O6,FALSE
1926,La1 Dy1 V1 B1 O6,TRUE
1927,Ba1 Na1 Cr1 In1 O6,TRUE
1928,Cs1 Nb1 In1 W1 O6,FALSE
1929,Cs1 Sr1 Dy1 W1 O6,TRUE
1930,Ba1 Sm1 Cr1 In1 O6,TRUE
1931,Cs1 K1 Ru1 W1 O6,FALSE
1932,Li1 Nd1 In1 W1 O6,TRUE
1933,Cs1 Ce1 Cd1 W1 O6,TRUE
1934,Ba1 Cr1 In1 Pd1 O6,TRUE
1935,Cs1 Tb1 Nd1 Mn1 O6,TRUE
1936,Ba1 Sr1 Cr1 In1 O6,TRUE
1937,Ba1 Sr1 Mn1 In1 O6,TRUE
1938,Nd1 Sm1 Al1 Se1 O6,FALSE
1939,Cs1 Sr1 Ho1 Re1 O6,FALSE
1940,Pr1 Nd1 Al1 Se1 O6,FALSE
1941,Nd1 In1 Fe1 Au1 O6,TRUE
1942,K1 Ce1 Ru1 W1 O6,TRUE
1943,Nd1 Sm1 Al1 Ga1 O6,FALSE
1944,Ba1 Mn1 In1 Re1 O6,FALSE
1945,Pr1 Nd1 Al1 Ga1 O6,FALSE
1946,Cs1 Ca1 Dy1 W1 O6,TRUE
1947,La1 Dy1 B1 Mo1 O6,FALSE
1948,Cs1 Ho1 In1 W1 O6,TRUE
1949,Cs1 Na1 Ce1 W1 O6,TRUE
1950,Cs1 Ca1 Er1 Re1 O6,FALSE
1951,La1 Ho1 B1 Mo1 O6,FALSE
1952,Tb1 Sm1 B1 Mo1 O6,FALSE
1953,Cs1 In1 Pd1 W1 O6,TRUE
1954,Ba1 Tb1 Mn1 Tl1 O6,TRUE
1955,K1 Ce1 Ge1 W1 O6,TRUE
1956,Cs1 In1 Bi1 W1 O6,TRUE
1957,Cs1 Nd1 In1 Fe1 O6,TRUE
1958,Pm1 Dy1 B1 Mo1 O6,FALSE
1959,Pm1 Sm1 Al1 Ge1 O6,FALSE
1960,K1 Ba1 Dy1 W1 O6,TRUE
1961,Pr1 Sm1 B1 Mo1 O6,FALSE
1962,Cs1 In1 Sn1 W1 O6,TRUE
1963,Pm1 Sm1 Al1 B1 O6,FALSE
1964,K1 Sr1 Pm1 W1 O6,TRUE
1965,K1 Ce1 Bi1 W1 O6,TRUE
1966,Cs1 In1 Sb1 W1 O6,TRUE
1967,Na1 Ce1 Pr1 W1 O6,TRUE
1968,K1 In1 Pd1 W1 O6,TRUE
1969,La1 Dy1 Si1 Mo1 O6,FALSE
1970,Cs1 In1 B1 W1 O6,FALSE
1971,La1 Sm1 Al1 B1 O6,FALSE
1972,Cs1 Ce1 Dy1 W1 O6,TRUE
1973,Cs1 Nd1 In1 W1 O6,TRUE
1974,Cs1 Nd1 V1 In1 O6,TRUE
1975,K1 Pr1 Tl1 W1 O6,TRUE
1976,Cs1 V1 In1 W1 O6,TRUE
1977,K1 Ce1 Pt1 W1 O6,TRUE
1978,Cs1 Mn1 In1 W1 O6,TRUE
1979,Sr1 Ca1 V1 Pb1 O6,TRUE
1980,Cs1 In1 Rh1 W1 O6,TRUE
1981,K1 Tb1 Pr1 W1 O6,TRUE
1982,K1 Hf1 In1 W1 O6,TRUE
1983,Pm1 Nd1 Al1 Ge1 O6,FALSE
1984,Cs1 Rb1 Ru1 W1 O6,FALSE
1985,Cs1 Pr1 In1 Fe1 O6,TRUE
1986,K1 Pr1 Mn1 In1 O6,TRUE
1987,Cs1 In1 Pt1 W1 O6,TRUE
1988,Cs1 Sm1 In1 Si1 O6,FALSE
1989,Cs1 Sr1 In1 W1 O6,TRUE
1990,La1 Nd1 B1 Mo1 O6,FALSE
1991,Cs1 V1 In1 Pt1 O6,TRUE
1992,Cs1 K1 Pr1 W1 O6,TRUE
1993,Cs1 Ba1 In1 W1 O6,TRUE
1994,Cs1 In1 Fe1 Rh1 O6,FALSE
1995,Cs1 In1 Co1 W1 O6,TRUE
1996,La1 Sm1 In1 B1 O6,FALSE
1997,Ba1 Nd1 Si1 Ge1 O6,FALSE
1998,Cs1 Ca1 Yb1 W1 O6,TRUE
1999,Pm1 Nd1 Al1 Se1 O6,FALSE
2000,Pr1 Nd1 Al1 B1 O6,FALSE
2001,Cs1 Pm1 Tl1 W1 O6,TRUE
2002,Rb1 Ce1 Ru1 W1 O6,TRUE
2003,K1 In1 Pb1 W1 O6,TRUE
2004,K1 Tb1 Pm1 W1 O6,TRUE
2005,Cs1 In1 Pb1 W1 O6,TRUE
2006,K1 Mn1 Be1 In1 O6,FALSE
2007,Cs1 Pr1 In1 Ge1 O6,FALSE
2008,Cs1 Ca1 In1 W1 O6,TRUE
2009,Sm1 Dy1 B1 Mo1 O6,FALSE
2010,K1 Ce1 Pr1 W1 O6,TRUE
2011,Nd1 Sm1 B1 Mo1 O6,FALSE
2012,K1 Pm1 Tl1 W1 O6,TRUE
2013,La1 Pr1 Al1 Ga1 O6,FALSE
2014,La1 Nd1 In1 Co1 O6,TRUE
2015,Pr1 Pm1 B1 Mo1 O6,FALSE
2016,La1 Tb1 B1 Mo1 O6,FALSE
2017,K1 In1 Os1 W1 O6,FALSE
2018,K1 Ce1 Mg1 W1 O6,TRUE
2019,Ba1 Nd1 Cr1 In1 O6,TRUE
2020,La1 Dy1 Co1 B1 O6,FALSE
2021,Sr1 Pr1 Al1 Ga1 O6,FALSE
2022,Tb1 Lu1 B1 Mo1 O6,FALSE
2023,K1 Ba1 In1 W1 O6,TRUE
2024,Pr1 Ta1 Al1 Ga1 O6,FALSE
2025,Cs1 K1 Pt1 W1 O6,TRUE
2026,Pr1 Sm1 Al1 Ge1 O6,FALSE
2027,La1 Nd1 In1 Ni1 O6,TRUE
2028,Cs1 In1 Fe1 Re1 O6,FALSE
2029,La1 Tm1 V1 B1 O6,TRUE
2030,Nd1 Mn1 In1 Au1 O6,TRUE
2031,Tb1 Ho1 B1 Mo1 O6,FALSE
2032,Ba1 Tl1 Cr1 In1 O6,TRUE
2033,Pr1 Nd1 Mn1 Al1 O6,TRUE
2034,La1 Sm1 B1 Mo1 O6,FALSE
2035,K1 In1 Ga1 W1 O6,TRUE
2036,Cs1 Sm1 In1 B1 O6,FALSE
2037,K1 In1 Rh1 W1 O6,TRUE
2038,La1 Nd1 In1 B1 O6,FALSE
2039,Nd1 Ho1 B1 Mo1 O6,FALSE
2040,Cs1 Ca1 Eu1 W1 O6,TRUE
2041,Pm1 Nd1 Al1 Si1 O6,FALSE
2042,Nd1 Sm1 Mn1 In1 O6,TRUE
2043,Cs1 Sm1 In1 W1 O6,TRUE
2044,La1 Nd1 Al1 Cu1 O6,FALSE
2045,K1 Pm1 Dy1 W1 O6,TRUE
2046,Ba1 Na1 In1 W1 O6,TRUE
2047,La1 Nd1 Al1 B1 O6,FALSE
2048,Cs1 Cd1 In1 W1 O6,TRUE
2049,Cs1 Nd1 Cr1 In1 O6,TRUE
2050,Cs1 Sm1 V1 In1 O6,TRUE
2051,Cs1 Ba1 Al1 Re1 O6,FALSE
2052,Cs1 Mn1 In1 Pd1 O6,TRUE
2053,K1 In1 Re1 Pb1 O6,FALSE
2054,Ba1 Na1 Tb1 Mn1 O6,TRUE
2055,Cs1 Ce1 Tl1 W1 O6,TRUE
2056,Cs1 Sm1 In1 Fe1 O6,TRUE
2057,Cs1 Sc1 In1 W1 O6,TRUE
2058,Cs1 In1 Ga1 W1 O6,TRUE
2059,Nd1 Tl1 In1 Fe1 O6,TRUE
2060,K1 Ba1 In1 Fe1 O6,TRUE
2061,Sr1 Nd1 Cr1 In1 O6,TRUE
2062,Tb1 Pr1 B1 Mo1 O6,FALSE
2063,Nd1 Er1 B1 Mo1 O6,FALSE
2064,Sr1 Nd1 Mn1 In1 O6,TRUE
2065,Cs1 In1 Ru1 W1 O6,TRUE
2066,K1 Pr1 Dy1 W1 O6,TRUE
2067,Cs1 Ba1 Tb1 Mn1 O6,TRUE
2068,Tb1 Tm1 B1 Mo1 O6,FALSE
2069,Cs1 Pr1 Tl1 W1 O6,TRUE
2070,K1 In1 Ru1 W1 O6,TRUE
2071,Pm1 Nd1 Al1 B1 O6,FALSE
2072,K1 In1 Ge1 W1 O6,TRUE
2073,Sm1 In1 Fe1 Au1 O6,TRUE
2074,Cs1 Pm1 Mn1 In1 O6,TRUE
2075,K1 Dy1 Mg1 W1 O6,TRUE
2076,Cs1 Pm1 Cr1 In1 O6,TRUE
2077,Cs1 Rb1 Tb1 W1 O6,TRUE
2078,Tb1 Tm1 V1 B1 O6,TRUE
2079,La1 Pm1 Al1 Cu1 O6,FALSE
2080,Cs1 Sr1 Eu1 W1 O6,TRUE
2081,K1 In1 Bi1 W1 O6,TRUE
2082,Na1 Pm1 Mn1 In1 O6,TRUE
2083,Ba1 Na1 In1 Fe1 O6,TRUE
2084,Nd1 Dy1 B1 Mo1 O6,FALSE
2085,Cs1 Mg1 In1 W1 O6,TRUE
2086,Pr1 Sm1 Al1 Si1 O6,FALSE
2087,Cs1 Tb1 Sm1 Mn1 O6,TRUE
2088,Pr1 Pm1 Al1 B1 O6,FALSE
2089,K1 Ba1 Tb1 Mn1 O6,TRUE
2090,Cs1 Sm1 Al1 Ga1 O6,FALSE
2091,Nd1 Sm1 Al1 B1 O6,FALSE
2092,Cs1 K1 Os1 W1 O6,FALSE
2093,K1 Ho1 In1 W1 O6,TRUE
2094,Sr1 Pr1 Mn1 In1 O6,TRUE
2095,Cs1 Pm1 In1 W1 O6,TRUE
2096,La1 Pr1 In1 B1 O6,FALSE
2097,K1 Ce1 Pd1 W1 O6,TRUE
2098,La1 Ce1 In1 B1 O6,FALSE
2099,Cs1 In1 Ge1 W1 O6,TRUE
2100,Ba1 Tb1 Ru1 Au1 O6,FALSE
2101,Cs1 Eu1 In1 W1 O6,TRUE
2102,Cs1 Pm1 V1 In1 O6,TRUE
2103,Cs1 Ca1 Tl1 W1 O6,TRUE
2104,K1 In1 Pt1 W1 O6,TRUE
2105,K1 Ta1 In1 Pb1 O6,FALSE
2106,K1 Pm1 In1 W1 O6,TRUE
2107,Cs1 Sr1 In1 Re1 O6,FALSE
2108,La1 Ce1 Al1 B1 O6,FALSE
2109,Cs1 K1 Pb1 W1 O6,TRUE
2110,Nd1 Sm1 Al1 Si1 O6,FALSE
2111,Cs1 Ca1 Tb1 W1 O6,TRUE
2112,Ba1 Mn1 Be1 In1 O6,FALSE
2113,Pr1 Nd1 Al1 Si1 O6,FALSE
2114,Tb1 Lu1 Cr1 B1 O6,TRUE
2115,Sr1 Pr1 Mn1 Al1 O6,TRUE
2116,Cs1 In1 Ni1 W1 O6,TRUE
2117,Cs1 Y1 V1 Pb1 O6,TRUE
2118,K1 Ba1 Tl1 W1 O6,TRUE
2119,Cs1 In1 Fe1 W1 O6,TRUE
2120,La1 Pm1 B1 Mo1 O6,FALSE
2121,Cs1 Dy1 Cd1 W1 O6,TRUE
2122,Cs1 Mn1 Be1 In1 O6,FALSE
2123,Cs1 Hf1 In1 W1 O6,FALSE
2124,La1 Pr1 Al1 B1 O6,FALSE
2125,K1 Ce1 Pb1 W1 O6,TRUE
2126,Ce1 Pr1 Al1 Ga1 O6,FALSE
2127,Cs1 Sr1 Tb1 W1 O6,TRUE
2128,Rb1 In1 Ru1 W1 O6,TRUE
2129,Ba1 Sr1 V1 In1 O6,TRUE
2130,Cs1 Ba1 Tb1 W1 O6,TRUE
2131,Cs1 Nd1 Tl1 W1 O6,TRUE
2132,K1 Gd1 In1 W1 O6,TRUE
2133,K1 Pr1 In1 W1 O6,TRUE
2134,Ba1 Sr1 In1 W1 O6,TRUE
2135,Cs1 Sr1 Ce1 W1 O6,TRUE
2136,K1 Mg1 In1 W1 O6,TRUE
2137,Cs1 Pr1 Mn1 In1 O6,TRUE
2138,Cs1 Pr1 Cr1 In1 O6,TRUE
2139,Tb1 Lu1 V1 B1 O6,TRUE
2140,Ba1 Li1 In1 Os1 O6,FALSE
2141,K1 Ce1 Os1 W1 O6,FALSE
2142,Ba1 Mn1 In1 Rh1 O6,TRUE
2143,Pr1 Dy1 B1 Mo1 O6,FALSE
2144,Pr1 Sm1 Al1 B1 O6,FALSE
2145,Cs1 Dy1 Mg1 W1 O6,TRUE
2146,Cs1 In1 Si1 W1 O6,TRUE
2147,Cs1 Sr1 Tl1 W1 O6,TRUE
2148,Cs1 In1 Fe1 W1 O6,TRUE
2149,K1 Ba1 Ce1 W1 O6,TRUE
2150,Pm1 Sm1 Al1 Si1 O6,FALSE
2151,Cs1 Sr1 Tb1 Nb1 O6,FALSE
2152,Cs1 Mn1 In1 Rh1 O6,FALSE
2153,Cs1 Ba1 Tl1 W1 O6,TRUE
2154,Na1 Pr1 Mn1 In1 O6,TRUE
2155,La1 Pr1 Al1 Cu1 O6,FALSE
2156,Ba1 Sr1 Hf1 Zr1 O6,TRUE
2157,Sr1 Li1 In1 W1 O6,TRUE
2158,Cs1 Er1 V1 In1 O6,TRUE
2159,Cs1 Tb1 Mg1 V1 O6,TRUE
2160,Cs1 K1 Tb1 W1 O6,TRUE
2161,Cs1 Ba1 Zr1 W1 O6,TRUE
2162,Ba1 Na1 Sc1 W1 O6,TRUE
2163,Cs1 Ba1 Y1 Re1 O6,FALSE
2164,Cs1 Sr1 Y1 Re1 O6,FALSE
2165,Cs1 Dy1 V1 Pb1 O6,TRUE
2166,Cs1 Al1 Sn1 W1 O6,TRUE
2167,Cs1 Ca1 Y1 Re1 O6,FALSE
2168,Ba1 Na1 Tb1 W1 O6,TRUE
2169,Cs1 V1 In1 Sn1 O6,TRUE
2170,Cs1 V1 In1 Bi1 O6,TRUE
2171,Cs1 Sr1 Al1 W1 O6,TRUE
2172,Cs1 K1 Tb1 Re1 O6,FALSE
2173,Cs1 Zr1 Nb1 Pb1 O6,FALSE
2174,Cs1 Ba1 Al1 W1 O6,TRUE
2175,Cs1 Ba1 Yb1 W1 O6,TRUE
2176,Cs1 Sr1 Yb1 W1 O6,TRUE
2177,Na1 Sr1 Mn1 W1 O6,TRUE
2178,Cs1 Sr1 Tb1 Re1 O6,FALSE
2179,Cs1 Ca1 Y1 W1 O6,TRUE
2180,Cs1 Pm1 Tl1 V1 O6,TRUE
2181,K1 Ba1 Yb1 W1 O6,TRUE
2182,Cs1 Al1 Pb1 W1 O6,TRUE
2183,Cs1 Ca1 Al1 W1 O6,TRUE
2184,Cs1 Al1 V1 Pb1 O6,TRUE
2185,Cs1 Tb1 V1 Ge1 O6,TRUE
2186,Cs1 Ba1 In1 Re1 O6,FALSE
2187,Cs1 Ca1 Yb1 Re1 O6,FALSE
2188,Ba1 Na1 B1 W1 O6,TRUE
2189,Ba1 Na1 Al1 W1 O6,TRUE
2190,Cs1 Ca1 Al1 Re1 O6,FALSE
2191,Na1 Mn1 Al1 W1 O6,TRUE
2192,Cs1 Ba1 Zr1 Ta1 O6,FALSE
2193,K1 Ba1 Zr1 Ta1 O6,TRUE
2194,Sr1 Li1 Er1 W1 O6,TRUE
2195,Sr1 Li1 Tb1 W1 O6,TRUE
2196,Cs1 Ca1 Lu1 Re1 O6,FALSE
2197,Cs1 Ba1 Dy1 Re1 O6,FALSE
2198,K1 Ba1 Tb1 W1 O6,TRUE
2199,Cs1 Sr1 Y1 W1 O6,TRUE
2200,K1 Ba1 Er1 W1 O6,TRUE
2201,Cs1 Hf1 V1 In1 O6,FALSE
2202,Cs1 Al1 Ge1 W1 O6,TRUE
2203,Cs1 Ca1 Gd1 Re1 O6,FALSE
2204,Sr1 Li1 Y1 W1 O6,TRUE
2205,Cs1 Ca1 Er1 W1 O6,TRUE
2206,Sr1 Mn1 Al1 V1 O6,TRUE
2207,Ba1 Tb1 Rh1 Au1 O6,FALSE
2208,Cs1 Y1 Pb1 W1 O6,TRUE
2209,Cs1 Sr1 Tb1 V1 O6,TRUE
2210,Cs1 Sr1 Er1 W1 O6,TRUE
2211,K1 Ba1 Sc1 W1 O6,TRUE
2212,Ba1 Na1 Tm1 W1 O6,TRUE
2213,K1 Ba1 Y1 W1 O6,TRUE
2214,Ba1 Na1 As1 W1 O6,TRUE
2215,Li1 Mg1 Al1 W1 O6,TRUE
2216,Ba1 Pm1 Ho1 Se1 O6,FALSE
2217,Ba1 Pr1 Nb1 Si1 O6,FALSE
2218,Ba1 Pm1 Ga1 Se1 O6,FALSE
2219,Ba1 Pr1 Sc1 Se1 O6,FALSE
2220,Ba1 Pm1 Sc1 Se1 O6,FALSE
2221,Rb1 Ba1 Sc1 Se1 O6,FALSE
2222,Rb1 Ba1 Ta1 As1 O6,FALSE
2223,Ca1 La1 Si1 B1 O6,FALSE
2224,Ba1 Pr1 Ga1 Se1 O6,FALSE
2225,Ba1 Pr1 Ho1 Se1 O6,FALSE
2226,Ba1 Nd1 Er1 Se1 O6,FALSE
2227,Ba1 Pr1 Er1 Si1 O6,FALSE
2228,Ba1 Nd1 Ho1 Si1 O6,FALSE
2229,Ba1 Nd1 Ga1 Si1 O6,FALSE
2230,Ba1 Pm1 Er1 Si1 O6,FALSE
2231,Ba1 Ca1 Pm1 Au1 O6,FALSE
2232,La1 Sm1 Mn1 Ga1 O6,TRUE
2233,Ba1 Pm1 Ho1 Si1 O6,FALSE
2234,Ba1 Pm1 Ga1 Si1 O6,FALSE
2235,Ba1 Pr1 Ga1 Si1 O6,FALSE
2236,Ba1 Sm1 Ga1 Se1 O6,FALSE
2237,K1 Sr1 Sm1 Hf1 O6,FALSE
2238,Rb1 Ba1 Nb1 Se1 O6,FALSE
2239,Ba1 Pr1 Ho1 Si1 O6,FALSE
2240,Ba1 Nd1 Er1 Si1 O6,FALSE
2241,Ba1 Ca1 Nd1 Au1 O6,FALSE
2242,Rb1 Ba1 As1 Rh1 O6,FALSE
2243,Rb1 Ba1 Rh1 Se1 O6,FALSE
2244,Ba1 Pr1 Er1 Se1 O6,FALSE
2245,Ba1 Nd1 Ho1 Se1 O6,FALSE
2246,Ba1 Nd1 Ga1 Se1 O6,FALSE
2247,Rb1 Ba1 Nb1 As1 O6,FALSE
2248,La1 Sm1 Si1 B1 O6,FALSE
2249,Cs1 La1 Al1 As1 O6,FALSE
2250,Ba1 Nd1 Sc1 Se1 O6,FALSE
2251,Rb1 La1 Al1 As1 O6,FALSE
2252,Ba1 Ta1 In1 Co1 O6,FALSE
2253,Ba1 Pm1 Er1 Se1 O6,FALSE
2254,Rb1 Ba1 Hf1 Ta1 O6,TRUE
2255,Rb1 Sr1 Sm1 Hf1 O6,FALSE
2256,Cs1 La1 V1 Se1 O6,TRUE
2257,Ba1 Mn1 In1 Au1 O6,TRUE
2258,Nd1 Mn1 Tl1 In1 O6,TRUE
2259,La1 Nd1 Al1 Ru1 O6,FALSE
2260,Ba1 La1 Si1 As1 O6,FALSE
2261,Sm1 Mn1 In1 Au1 O6,TRUE
2262,La1 Nd1 Al1 Se1 O6,FALSE
2263,Ba1 Sm1 Mn1 In1 O6,TRUE
2264,La1 Nd1 Al1 Ge1 O6,FALSE
2265,Rb1 Ba1 W1 Se1 O6,TRUE
2266,La1 Nd1 Si1 Mo1 O6,FALSE
2267,Ba1 Pr1 In1 Fe1 O6,TRUE
2268,Ba1 Tl1 In1 Fe1 O6,TRUE
2269,Ba1 Pr1 Al1 Ga1 O6,FALSE
2270,Ba1 Lu1 Mn1 Au1 O6,TRUE
2271,K1 Ce1 In1 W1 O6,TRUE
2272,Ba1 Nb1 Cr1 In1 O6,FALSE
2273,Ba1 Pr1 In1 Ni1 O6,TRUE
2274,Ba1 Nd1 V1 As1 O6,TRUE
2275,Ba1 Pr1 In1 Co1 O6,TRUE
2276,Rb1 Ba1 As1 W1 O6,TRUE
2277,Nd1 In1 B1 Te1 O6,FALSE
2278,Nd1 Eu1 Al1 Si1 O6,FALSE
2279,Ba1 La1 Al1 Si1 O6,FALSE
2280,Ca1 La1 Al1 Si1 O6,FALSE
2281,Ba1 Ce1 In1 Co1 O6,TRUE
2282,La1 Mg1 Al1 W1 O6,TRUE
2283,Ba1 Nd1 Mn1 In1 O6,TRUE
2284,La1 Sm1 Al1 Si1 O6,FALSE
2285,Ba1 Nb1 In1 Co1 O6,FALSE
2286,Ba1 Pr1 Al1 In1 O6,FALSE
2287,Ba1 Pr1 Mn1 In1 O6,TRUE
2288,Ba1 Pr1 Cr1 In1 O6,TRUE
2289,Ba1 Pr1 Ga1 B1 O6,FALSE
2290,Ba1 Mn1 Tl1 In1 O6,TRUE
2291,La1 Sm1 Al1 Se1 O6,FALSE
2292,Ba1 Nb1 In1 Ni1 O6,FALSE
2293,Sm1 Mn1 Tl1 In1 O6,TRUE
2294,La1 Nd1 Mn1 In1 O6,TRUE
2295,Ba1 Nd1 Ti1 Se1 O6,FALSE
2296,Ba1 Ce1 In1 W1 O6,TRUE
2297,Ba1 Al1 Ga1 Te1 O6,FALSE
2298,Ba1 Sm1 Al1 Ga1 O6,FALSE
2299,Ba1 Pr1 V1 In1 O6,TRUE
2300,La1 Sm1 Si1 Mo1 O6,FALSE
2301,La1 Sm1 Al1 Ge1 O6,FALSE
2302,Y1 Dy1 Si1 Mo1 O6,FALSE
2303,Ba1 In1 Co1 Te1 O6,FALSE
2304,La1 Tm1 V1 Si1 O6,TRUE
2305,Ba1 La1 Ge1 As1 O6,FALSE
2306,Ba1 Pr1 In1 Si1 O6,FALSE
2307,Ba1 Pr1 Al1 As1 O6,FALSE
2308,La1 Nd1 Al1 Si1 O6,FALSE
2309,Ba1 Nb1 In1 Fe1 O6,FALSE
2310,Rb1 Ce1 In1 W1 O6,TRUE
2311,Ba1 La1 In1 Co1 O6,TRUE
2312,La1 Nd1 In1 Si1 O6,FALSE
2313,Ba1 Nd1 Al1 As1 O6,FALSE
2314,Ba1 Sm1 Al1 As1 O6,FALSE
2315,La1 Dy1 Mn1 Ga1 O6,TRUE
2316,Ba1 In1 Fe1 Re1 O6,FALSE
2317,K1 Ba1 Sm1 Au1 O6,FALSE
2318,Ba1 Nd1 Ga1 As1 O6,FALSE
2319,Ba1 Sm1 Ga1 As1 O6,FALSE
2320,Ba1 Pm1 Si1 Rh1 O6,FALSE
2321,Ag1 Bi1 O3,FALSE
2322,Ag1 Br1 O3,FALSE
2323,Nb1 Ag1 O3,FALSE
2324,Ag1 N1 O3,FALSE
2325,Ag1 Sb1 O3,FALSE
2326,Ta1 Ag1 O3,TRUE
2327,V1 Ag1 O3,TRUE
2328,Al1 B1 O3,FALSE
2329,B1 As1 O3,FALSE
2330,Ba1 Ce1 O3,TRUE
2331,Ba1 C1 O3,FALSE
2332,Ba1 Co1 O3,TRUE
2333,Ba1 Cr1 O3,TRUE
2334,Ba1 Fe1 O3,TRUE
2335,Ba1 Hf1 O3,TRUE
2336,Ba1 Ir1 O3,FALSE
2337,Ba1 Mn1 O3,TRUE
2338,Ba1 Mo1 O3,TRUE
2339,Ba1 Nb1 O3,TRUE
2340,Ba1 Ni1 O3,TRUE
